owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NDBC,ioos:station:wmo:42019:1,2017-06-05T08:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T09:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T10:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T11:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T12:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T13:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T14:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T15:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T16:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T17:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T18:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T19:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T20:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T21:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T22:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-05T23:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T00:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T01:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T02:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T03:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T04:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T05:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T06:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T07:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T08:50:00Z,27.9070,-95.3530,-0.6,26.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T09:50:00Z,27.9070,-95.3530,-0.6,26.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T10:50:00Z,27.9070,-95.3530,-0.6,26.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T11:50:00Z,27.9070,-95.3530,-0.6,26.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T12:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T13:50:00Z,27.9070,-95.3530,-0.6,26.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T14:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T15:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T16:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T17:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T18:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T20:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T21:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T22:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-06T23:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T00:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T01:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T02:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T03:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T04:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T05:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T06:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T07:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T08:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T09:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T10:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T11:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T12:50:00Z,27.9070,-95.3530,-0.6,26.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T13:50:00Z,27.9070,-95.3530,-0.6,26.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T14:50:00Z,27.9070,-95.3530,-0.6,26.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T15:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T16:50:00Z,27.9070,-95.3530,-0.6,26.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T17:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T18:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T19:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T20:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T21:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T22:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-07T23:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T00:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T01:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T02:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T03:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T04:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T05:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T06:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T07:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T08:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T09:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T10:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T11:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T12:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T13:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T14:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T15:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T16:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T17:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T18:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T19:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T20:50:00Z,27.9070,-95.3530,-0.6,27.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T21:50:00Z,27.9070,-95.3530,-0.6,27.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T22:50:00Z,27.9070,-95.3530,-0.6,27.7,2 
NDBC,ioos:station:wmo:42019:1,2017-06-08T23:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T01:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T02:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T03:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T04:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T05:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T06:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T07:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T08:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T09:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T10:50:00Z,27.9070,-95.3530,-0.6,27.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T11:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T12:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T13:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T14:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T15:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T16:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T17:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T18:50:00Z,27.9070,-95.3530,-0.6,27.8,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T19:50:00Z,27.9070,-95.3530,-0.6,28.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T20:50:00Z,27.9070,-95.3530,-0.6,28.0,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T21:50:00Z,27.9070,-95.3530,-0.6,27.9,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T22:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-09T23:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T00:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T01:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T02:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T03:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T04:50:00Z,27.9070,-95.3530,-0.6,27.4,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T05:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T06:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T07:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T08:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T09:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T10:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T12:50:00Z,27.9070,-95.3530,-0.6,27.1,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T14:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T15:50:00Z,27.9070,-95.3530,-0.6,27.2,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T18:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T21:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T22:50:00Z,27.9070,-95.3530,-0.6,27.6,2 
NDBC,ioos:station:wmo:42019:1,2017-06-10T23:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-11T00:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-11T01:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-11T02:50:00Z,27.9070,-95.3530,-0.6,27.5,2 
NDBC,ioos:station:wmo:42019:1,2017-06-11T03:50:00Z,27.9070,-95.3530,-0.6,27.3,2 
