owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
NDBC,ioos:station:wmo:42019:1,2017-09-07T16:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T17:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T18:50:00Z,27.907,-95.353,5,8,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T19:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T20:50:00Z,27.907,-95.353,5,7,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T21:50:00Z,27.907,-95.353,5,7,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T22:50:00Z,27.907,-95.353,5,7,30,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T23:50:00Z,27.907,-95.353,5,8,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T00:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T01:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T02:50:00Z,27.907,-95.353,5,9,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T03:50:00Z,27.907,-95.353,5,9,30,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T04:50:00Z,27.907,-95.353,5,8,40,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T05:50:00Z,27.907,-95.353,5,8,50,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T06:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T07:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T08:50:00Z,27.907,-95.353,5,8,50,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T09:50:00Z,27.907,-95.353,5,9,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T10:50:00Z,27.907,-95.353,5,9,50,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T11:50:00Z,27.907,-95.353,5,9,40,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T12:50:00Z,27.907,-95.353,5,9,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T13:50:00Z,27.907,-95.353,5,9,50,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T14:50:00Z,27.907,-95.353,5,9,60,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T15:50:00Z,27.907,-95.353,5,9,50,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T16:50:00Z,27.907,-95.353,5,8,50,11,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T17:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T18:50:00Z,27.907,-95.353,5,8,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T19:50:00Z,27.907,-95.353,5,8,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T20:50:00Z,27.907,-95.353,5,8,50,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T21:50:00Z,27.907,-95.353,5,8,30,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T22:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-08T23:50:00Z,27.907,-95.353,5,7,40,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T00:50:00Z,27.907,-95.353,5,7,40,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-09T01:50:00Z,27.907,-95.353,5,7,40,9,'1111122
