owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T01:42:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:42:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:48:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T02:54:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T03:42:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T03:48:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T04:42:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T04:48:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T05:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T05:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T06:42:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T06:48:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T07:42:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T07:48:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T08:42:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T08:48:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T09:42:00Z,29.2675,-91.3839,0.0,27.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T09:48:00Z,29.2675,-91.3839,0.0,27.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T10:42:00Z,29.2675,-91.3839,0.0,27.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T10:48:00Z,29.2675,-91.3839,0.0,27.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T11:42:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T11:48:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T11:54:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T12:42:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T12:48:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T13:42:00Z,29.2675,-91.3839,0.0,27.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T14:42:00Z,29.2675,-91.3839,0.0,27.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T15:42:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T15:48:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T16:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T16:48:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T17:42:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T17:48:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T18:42:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T18:48:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T18:54:00Z,29.2675,-91.3839,0.0,28.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T19:42:00Z,29.2675,-91.3839,0.0,28.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T19:48:00Z,29.2675,-91.3839,0.0,28.9,2 
