owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T09:48:00Z,29.2675,-91.3839,1.0,22.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T10:42:00Z,29.2675,-91.3839,1.0,23.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T11:42:00Z,29.2675,-91.3839,1.0,23.42,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T11:48:00Z,29.2675,-91.3839,1.0,23.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T12:42:00Z,29.2675,-91.3839,1.0,23.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T12:48:00Z,29.2675,-91.3839,1.0,23.36,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T13:42:00Z,29.2675,-91.3839,1.0,22.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T13:48:00Z,29.2675,-91.3839,1.0,22.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T14:42:00Z,29.2675,-91.3839,1.0,22.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T14:48:00Z,29.2675,-91.3839,1.0,22.24,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T14:54:00Z,29.2675,-91.3839,1.0,22.24,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T15:42:00Z,29.2675,-91.3839,1.0,18.95,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T15:48:00Z,29.2675,-91.3839,1.0,18.95,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T16:42:00Z,29.2675,-91.3839,1.0,15.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:42:00Z,29.2675,-91.3839,1.0,8.35,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:48:00Z,29.2675,-91.3839,1.0,7.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:54:00Z,29.2675,-91.3839,1.0,7.28,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:42:00Z,29.2675,-91.3839,1.0,8.03,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:48:00Z,29.2675,-91.3839,1.0,7.85,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:54:00Z,29.2675,-91.3839,1.0,7.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:42:00Z,29.2675,-91.3839,1.0,6.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:48:00Z,29.2675,-91.3839,1.0,6.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:54:00Z,29.2675,-91.3839,1.0,5.96,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:42:00Z,29.2675,-91.3839,1.0,8.78,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:48:00Z,29.2675,-91.3839,1.0,7.88,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:54:00Z,29.2675,-91.3839,1.0,7.79,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T21:42:00Z,29.2675,-91.3839,1.0,7.08,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T21:48:00Z,29.2675,-91.3839,1.0,5.84,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T21:54:00Z,29.2675,-91.3839,1.0,7.05,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:42:00Z,29.2675,-91.3839,1.0,6.32,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:48:00Z,29.2675,-91.3839,1.0,5.34,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:54:00Z,29.2675,-91.3839,1.0,5.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:42:00Z,29.2675,-91.3839,1.0,5.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:48:00Z,29.2675,-91.3839,1.0,5.6,1111122 
