owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T14:30:00Z,30.3288,-87.8293,0.0,28.62,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T15:00:00Z,30.3288,-87.8293,0.0,28.7,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T16:30:00Z,30.3288,-87.8293,0.0,28.76,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T17:30:00Z,30.3288,-87.8293,0.0,28.77,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T18:30:00Z,30.3288,-87.8293,0.0,28.75,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T19:00:00Z,30.3288,-87.8293,0.0,28.77,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T20:00:00Z,30.3288,-87.8293,0.0,28.78,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T21:00:00Z,30.3288,-87.8293,0.0,28.76,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T22:30:00Z,30.3288,-87.8293,0.0,28.75,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T23:00:00Z,30.3288,-87.8293,0.0,28.77,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T00:30:00Z,30.3288,-87.8293,0.0,29.14,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T01:00:00Z,30.3288,-87.8293,0.0,29.05,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T02:30:00Z,30.3288,-87.8293,0.0,29.09,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T03:30:00Z,30.3288,-87.8293,0.0,29.11,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T04:30:00Z,30.3288,-87.8293,0.0,28.95,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T05:30:00Z,30.3288,-87.8293,0.0,28.99,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T06:30:00Z,30.3288,-87.8293,0.0,29.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T07:00:00Z,30.3288,-87.8293,0.0,29.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T08:30:00Z,30.3288,-87.8293,0.0,28.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T09:30:00Z,30.3288,-87.8293,0.0,28.62,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T10:30:00Z,30.3288,-87.8293,0.0,28.54,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T11:00:00Z,30.3288,-87.8293,0.0,28.63,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T12:30:00Z,30.3288,-87.8293,0.0,28.73,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T13:30:00Z,30.3288,-87.8293,0.0,28.52,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T14:30:00Z,30.3288,-87.8293,0.0,28.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T15:00:00Z,30.3288,-87.8293,0.0,28.63,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T16:30:00Z,30.3288,-87.8293,0.0,28.81,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T17:30:00Z,30.3288,-87.8293,0.0,28.88,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T18:30:00Z,30.3288,-87.8293,0.0,28.93,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T19:00:00Z,30.3288,-87.8293,0.0,28.95,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T20:30:00Z,30.3288,-87.8293,0.0,29.02,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T21:30:00Z,30.3288,-87.8293,0.0,29.06,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T22:00:00Z,30.3288,-87.8293,0.0,29.05,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-29T23:30:00Z,30.3288,-87.8293,0.0,28.98,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T00:30:00Z,30.3288,-87.8293,0.0,28.93,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T01:30:00Z,30.3288,-87.8293,0.0,28.96,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T02:30:00Z,30.3288,-87.8293,0.0,28.92,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T03:00:00Z,30.3288,-87.8293,0.0,28.92,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T04:30:00Z,30.3288,-87.8293,0.0,28.89,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T05:30:00Z,30.3288,-87.8293,0.0,28.93,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T06:30:00Z,30.3288,-87.8293,0.0,29.01,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T07:00:00Z,30.3288,-87.8293,0.0,29.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T08:30:00Z,30.3288,-87.8293,0.0,29.02,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T09:30:00Z,30.3288,-87.8293,0.0,29.04,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T10:00:00Z,30.3288,-87.8293,0.0,29.05,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T11:00:00Z,30.3288,-87.8293,0.0,29.06,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T12:30:00Z,30.3288,-87.8293,0.0,28.94,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T13:30:00Z,30.3288,-87.8293,0.0,28.76,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T14:30:00Z,30.3288,-87.8293,0.0,28.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T15:00:00Z,30.3288,-87.8293,0.0,28.54,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T16:30:00Z,30.3288,-87.8293,0.0,28.87,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T17:30:00Z,30.3288,-87.8293,0.0,29.03,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T18:30:00Z,30.3288,-87.8293,0.0,29.13,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T19:00:00Z,30.3288,-87.8293,0.0,29.16,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T20:30:00Z,30.3288,-87.8293,0.0,29.55,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T21:30:00Z,30.3288,-87.8293,0.0,29.38,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T22:30:00Z,30.3288,-87.8293,0.0,29.22,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-30T23:00:00Z,30.3288,-87.8293,0.0,29.16,11111222 
 
