owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T08:30:00Z,30.3288,-87.8293,1015.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T09:00:00Z,30.3288,-87.8293,1015.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T09:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T10:00:00Z,30.3288,-87.8293,1015.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T10:30:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T11:00:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T11:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T12:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T12:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T13:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T13:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T14:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T14:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T15:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T15:30:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T16:00:00Z,30.3288,-87.8293,9999.0,11144222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T16:30:00Z,30.3288,-87.8293,1019.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T17:00:00Z,30.3288,-87.8293,1019.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T17:30:00Z,30.3288,-87.8293,1019.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T18:00:00Z,30.3288,-87.8293,1018.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T18:30:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T19:00:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T19:30:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T20:00:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T20:30:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T21:00:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T21:30:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T22:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T22:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T23:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T23:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T00:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T00:30:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T01:00:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T01:30:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-10T02:00:00Z,30.3288,-87.8293,1017.3,11111222 
