owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:TABS:X:1,2017-09-05T22:00:00Z,27.0660,-96.3383,26.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T22:30:00Z,27.0660,-96.3383,26.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T23:00:00Z,27.0660,-96.3383,27.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T23:30:00Z,27.0660,-96.3383,26.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T00:00:00Z,27.0660,-96.3383,26.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T00:30:00Z,27.0660,-96.3383,26.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T01:00:00Z,27.0660,-96.3383,27.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T01:30:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T02:00:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T02:30:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T03:00:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T03:30:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T04:00:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T04:30:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T05:00:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T05:30:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T06:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T06:30:00Z,27.0660,-96.3383,27.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T07:00:00Z,27.0660,-96.3383,26.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T07:30:00Z,27.0660,-96.3383,26.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T08:00:00Z,27.0660,-96.3383,27.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T08:30:00Z,27.0660,-96.3383,26.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T09:00:00Z,27.0660,-96.3383,26.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T09:30:00Z,27.0660,-96.3383,26.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-06T10:00:00Z,27.0660,-96.3383,26.9,11144222 
