owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T16:42:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T16:48:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T16:54:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T17:42:00Z,29.6817,-94.9850,0.0,25.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T17:48:00Z,29.6817,-94.9850,0.0,25.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T17:54:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T18:42:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T18:48:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T18:54:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T19:42:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T19:48:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T19:54:00Z,29.6817,-94.9850,0.0,25.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T20:36:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T20:42:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T20:48:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T20:54:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T21:42:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T21:48:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T21:54:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T22:42:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T22:48:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T22:54:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T23:42:00Z,29.6817,-94.9850,0.0,25.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T23:48:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-02T23:54:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T00:42:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T00:48:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T00:54:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T01:42:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T01:48:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T01:54:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T02:42:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T02:48:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T02:54:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T03:42:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T03:48:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T03:54:00Z,29.6817,-94.9850,0.0,25.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T04:42:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T04:48:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T04:54:00Z,29.6817,-94.9850,0.0,25.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-09-03T05:42:00Z,29.6817,-94.9850,0.0,25.6,2 
