network,platform,latitude,longitude,date,relative_humidity,qcFlag 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T14:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T14:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T15:00:00Z,70.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T15:00:00Z,70.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T15:00:00Z,71.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T15:00:00Z,71.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T15:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T15:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T15:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T15:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T15:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T15:30:00Z,69.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T15:30:00Z,69.3,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T15:30:00Z,69.8,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T15:30:00Z,69.8,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T15:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T15:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T15:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T15:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T15:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T16:00:00Z,66.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T16:00:00Z,66.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T16:00:00Z,67.6,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T16:00:00Z,67.6,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T16:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T16:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T16:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T16:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T16:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T16:30:00Z,73.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T16:30:00Z,73.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T16:30:00Z,68.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T16:30:00Z,68.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T16:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T16:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T16:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T16:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T16:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T17:00:00Z,73.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T17:00:00Z,73.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T17:00:00Z,71.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T17:00:00Z,71.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T17:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T17:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T17:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T17:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T17:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T17:30:00Z,72.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T17:30:00Z,72.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T17:30:00Z,72.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T17:30:00Z,72.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T17:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T17:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T17:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T17:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T17:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T18:00:00Z,69.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T18:00:00Z,69.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T18:00:00Z,71.7,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T18:00:00Z,71.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T18:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T18:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T18:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T18:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T18:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T18:30:00Z,69.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T18:30:00Z,69.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T18:30:00Z,71.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T18:30:00Z,71.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T18:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T18:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T18:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T18:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T18:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T19:00:00Z,72.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T19:00:00Z,72.9,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T19:00:00Z,70.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T19:00:00Z,70.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T19:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T19:30:00Z,76.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T19:30:00Z,76.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T19:30:00Z,69.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T19:30:00Z,69.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T19:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T20:00:00Z,76.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T20:00:00Z,76.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T20:00:00Z,68.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T20:00:00Z,68.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T20:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T20:30:00Z,68.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T20:30:00Z,68.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T20:30:00Z,69.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T20:30:00Z,69.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T20:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T21:00:00Z,71.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T21:00:00Z,71.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T21:00:00Z,65.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T21:00:00Z,65.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T21:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T21:30:00Z,70.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T21:30:00Z,70.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T21:30:00Z,61.7,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T21:30:00Z,61.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T21:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T22:00:00Z,65.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T22:00:00Z,65.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T22:00:00Z,67.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T22:00:00Z,67.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T22:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T22:30:00Z,70.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T22:30:00Z,70.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T22:30:00Z,66.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T22:30:00Z,66.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T22:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T23:00:00Z,70.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T23:00:00Z,70.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T23:00:00Z,68.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T23:00:00Z,68.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T23:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T23:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T23:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T23:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T23:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T23:30:00Z,67.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-01T23:30:00Z,67.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T23:30:00Z,66.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-01T23:30:00Z,66.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-01T23:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T23:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-01T23:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T23:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-01T23:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T00:00:00Z,66.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T00:00:00Z,66.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T00:00:00Z,68.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T00:00:00Z,68.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T00:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T00:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T00:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T00:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T00:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T00:30:00Z,65.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T00:30:00Z,65.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T00:30:00Z,69.6,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T00:30:00Z,69.6,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T00:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T00:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T00:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T00:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T00:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T01:00:00Z,64.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T01:00:00Z,64.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T01:00:00Z,71.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T01:00:00Z,71.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T01:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T01:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T01:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T01:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T01:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T01:30:00Z,68.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T01:30:00Z,68.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T01:30:00Z,73.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T01:30:00Z,73.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T01:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T01:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T01:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T01:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T01:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T02:00:00Z,72.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T02:00:00Z,72.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T02:00:00Z,72.8,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T02:00:00Z,72.8,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T02:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T02:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T02:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T02:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T02:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T02:30:00Z,70.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T02:30:00Z,70.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T02:30:00Z,72.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T02:30:00Z,72.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T02:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T02:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T02:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T02:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T02:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T03:00:00Z,68.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T03:00:00Z,68.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T03:00:00Z,73.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T03:00:00Z,73.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T03:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T03:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T03:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T03:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T03:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T03:30:00Z,69.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T03:30:00Z,69.4,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T03:30:00Z,72.1,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T03:30:00Z,72.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T03:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T03:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T03:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T03:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T03:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T04:00:00Z,67.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T04:00:00Z,67.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T04:00:00Z,68.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T04:00:00Z,68.5,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T04:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T04:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T04:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T04:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T04:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T04:30:00Z,68.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T04:30:00Z,68.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T04:30:00Z,69.7,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T04:30:00Z,69.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T04:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T04:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T04:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T04:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T04:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T05:00:00Z,67.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T05:00:00Z,67.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T05:00:00Z,70.3,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T05:00:00Z,70.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T05:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T05:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-02T05:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T05:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-02T05:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T05:30:00Z,68.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-02T05:30:00Z,68.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T05:30:00Z,71.9,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-02T05:30:00Z,71.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-02T05:30:00Z,-999.0,22222222 
